Price,Close,High,Low,Open,Volume
Ticker,HOMEFIRST.NS,HOMEFIRST.NS,HOMEFIRST.NS,HOMEFIRST.NS,HOMEFIRST.NS
Date,,,,,
2021-02-03,523.5241088867188,635.1159841538824,518.0164745755103,614.0777550649091,24532661
2021-02-04,556.2722778320312,589.1197190388981,511.0698944289399,513.848514750794,7574165
2021-02-05,543.7188720703125,571.6044102159412,540.8409784161249,565.6501976095252,1179817
2021-02-08,532.6043090820312,551.1616164321744,529.9249013992824,547.8371448476854,828561
2021-02-09,537.0203857421875,551.657825144087,529.2798608572019,533.596701361426,739612
2021-02-10,548.8295288085938,550.7646599981393,538.1119583495334,540.9401850785277,676897
2021-02-11,544.7608642578125,554.0890946256325,542.825732986124,548.1845487278176,292700
2021-02-12,546.4478759765625,565.6501870458942,538.9058371409883,545.7532057382439,763879
2021-02-15,513.9974365234375,543.5700149055637,497.52410824389307,497.52410824389307,859299
2021-02-16,503.478271484375,523.7225871278799,501.59277699078143,519.5050201069544,570066
2021-02-17,524.6157836914062,530.9173012636984,504.1233440036613,504.1233440036613,807258
2021-02-18,539.253173828125,543.8180456036157,525.9554090691903,530.9172525509751,534485
2021-02-19,550.1692504882812,566.4936677109615,532.1577337341425,538.0623398167239,1057354
2021-02-22,533.99365234375,566.6426116378543,529.9745706272714,550.7647100858303,536525
2021-02-23,530.3218383789062,545.5050668273675,526.6500622074724,535.7798660320337,155268
2021-02-24,526.7989501953125,539.799017741506,507.1004538573738,533.8944113018925,77095
2021-02-25,553.7417602539062,559.0509088171185,528.2874776919015,531.8104351956171,399541
2021-02-26,533.5470581054688,549.6730495506708,530.9172568112689,540.9401564971506,254453
2021-03-01,526.4515991210938,544.4631153828659,523.474492999768,533.9935770673673,327207
2021-03-02,532.0585327148438,534.9363657653856,520.0012281026497,529.875309337941,298815
2021-03-03,534.837158203125,543.8180834157308,529.9249207007305,532.9516333211933,383507
2021-03-04,539.650146484375,543.3715295199459,528.1386925220966,529.9249442652936,303360
2021-03-05,526.0546875,541.8333759731256,523.474552794549,539.8486383321984,224014
2021-03-08,519.8523559570312,535.8791358209098,519.0088667302515,530.6691997782065,213512
2021-03-09,514.6920776367188,525.8562261007135,513.0546449675801,523.1768183554784,173801
2021-03-10,516.0813598632812,526.4020191618205,513.7989238365029,518.0164910529301,243978
2021-03-12,511.16912841796875,519.5050503009812,509.08517823190704,518.9096532676443,314517
2021-03-15,498.020263671875,513.4516159184338,492.76069112154636,513.4516159184338,200377
2021-03-16,494.1003723144531,511.0698832321076,492.21487783131136,500.25307040122027,174018
2021-03-17,474.9972839355469,495.9362700799004,471.9209348325905,494.10038188259654,211420
2021-03-18,465.6194152832031,483.0850805178983,463.0392505556764,477.27974773682547,471459
2021-03-19,464.37896728515625,475.8408141994417,455.2987690221067,464.3293306769904,454857
2021-03-22,466.21484375,476.13853161428005,456.24154956027536,461.4514856890224,293107
2021-03-23,449.9896240234375,471.07746006506983,447.5583084600553,467.10798504546847,243069
2021-03-24,452.5201721191406,461.79882644211847,449.6423086604091,449.6423086604091,227214
2021-03-25,462.1461486816406,463.63470183786063,452.5697658155389,456.1919360567607,323493
2021-03-26,455.29876708984375,471.97058013995735,451.5773843042859,462.79116926891464,143941
2021-03-30,444.28350830078125,458.474369529484,442.8445614773425,454.008710086015,111325
2021-03-31,444.9781494140625,455.44765808491985,441.60410166056056,441.60410166056056,96033
2021-04-01,458.8216857910156,461.3026076020575,444.68043146807713,444.68043146807713,142753
2021-04-05,444.4323425292969,459.46672275695465,439.9170466294457,458.57359695540185,146809
2021-04-06,448.79876708984375,459.7644296610813,444.03540920475655,444.58119990326145,141410
2021-04-07,456.7873229980469,460.459099482799,447.8560042580788,449.4438003132335,114265
2021-04-08,500.104248046875,516.031754509692,455.4972602306704,455.4972602306704,452247
2021-04-09,488.394287109375,510.0775509244845,486.2607002976603,496.13478173390786,175579
2021-04-12,439.222412109375,475.34462833058575,436.64224731828335,475.34462833058575,210201
2021-04-13,453.41326904296875,458.2262634654891,442.6956988169915,442.6956988169915,93100
2021-04-15,465.5697937011719,470.7797296464561,444.82929285212157,444.82929285212157,142324
2021-04-16,472.7148742675781,480.3064893753535,461.20339036610653,466.41332645953753,134284
2021-04-19,459.66522216796875,465.4209488673775,451.87512133787715,457.9781831605431,81219
2021-04-20,471.42474365234375,479.26448069043784,460.7071736963845,460.7071736963845,165120
2021-04-22,470.8293762207031,481.2988546565726,467.05835671443464,470.4820410933941,124439
2021-04-23,465.2720947265625,475.24538855516187,462.9896284296093,473.26065105417166,86175
2021-04-26,461.7491760253906,474.352271503481,460.50871506434595,470.2835534943162,58831
2021-04-27,462.9400329589844,472.8637206965832,462.34460563779015,462.44384857210446,105421
2021-04-28,468.4476623535156,474.7988466630212,464.57743023563586,464.57743023563586,76644
2021-04-29,474.8980407714844,479.31409370730137,468.4972806722941,473.3598813631113,110708
2021-04-30,493.9019470214844,509.2340565722155,474.0545716986952,477.3293765130789,357479
2021-05-03,485.0698547363281,502.13861011907477,476.53550732964703,500.15387252967133,106976
2021-05-04,507.1500549316406,520.9936115818347,499.2607412699308,510.02794863289375,662382
2021-05-05,529.3790893554688,535.9783047968705,507.79507036586404,510.07750623709603,554063
2021-05-06,517.272216796875,534.8867623089028,511.2187915810578,530.9172872639389,182358
2021-05-07,512.3599853515625,520.1997228854884,507.7951132238228,518.5126838576253,103902
2021-05-10,507.39813232421875,515.2378697165734,502.63477441403325,511.06990883164286,88908
2021-05-11,501.0469665527344,507.9935476742786,500.15384075118817,505.11568440943404,69289
2021-05-12,486.9553527832031,505.90957148755615,486.31028887451515,496.43246213537964,81793
2021-05-14,489.3370361328125,493.356117451926,477.5774604015707,491.0736814433637,114266
2021-05-17,501.2454833984375,502.13860925519407,487.69965543100164,496.18439649722734,79312
2021-05-18,508.8866882324219,511.5164896753029,495.68819583263655,501.2454669479587,118246
2021-05-19,503.9744567871094,510.4744900259209,496.7301470137943,506.20728639062,71359
2021-05-20,506.1576843261719,509.7798546023641,497.4744574977229,506.1080780010289,123566
2021-05-21,507.44775390625,514.4439715927336,505.1156813440888,510.82180151644343,65284
2021-05-24,508.5889892578125,519.0088612328506,507.1004361185213,510.8218189667492,62489
2021-05-25,527.5928344726562,535.3332980851237,513.6996729125534,513.7988855530888,380407
2021-05-26,526.7989501953125,536.7723050329465,519.3065779126665,532.9020425076511,115695
2021-05-27,556.37158203125,557.9593478551965,525.6577561048018,526.2531531464358,871463
2021-05-28,541.5852661132812,564.5586277858768,536.8715143697392,559.6959964963639,144243
2021-05-31,564.5089721679688,575.0281178737463,535.8791562867018,535.8791562867018,506247
2021-06-01,565.5013427734375,569.024300508325,559.6960094562992,569.024300508325,190182
2021-06-02,561.234130859375,564.3601166296361,548.3333371918792,561.0853118894557,111788
2021-06-03,558.5547485351562,565.3525110799064,554.783759251682,564.657840813886,67647
2021-06-04,565.799072265625,569.619667760657,549.0280160079851,562.8219659881303,171280
2021-06-07,559.4478759765625,572.9937334762973,557.5623511468492,566.1463649572131,151941
2021-06-08,549.7723388671875,567.3868858254773,548.3829982596237,563.963201204214,86615
2021-06-09,550.1692504882812,559.0012958813546,545.8028038298899,554.1883317480616,299451
2021-06-10,555.776123046875,559.6959918411998,551.90592114705,554.4860557469333,74457
2021-06-11,555.776123046875,559.6959918411998,552.7494103821779,555.6769103966424,73915
2021-06-14,550.91357421875,557.6120637484973,545.9020632261711,550.7646946681124,82167
2021-06-15,544.3142700195312,558.7036171759272,542.4287451299056,554.4860499059491,108207
2021-06-16,545.5547485351562,550.7150784159869,540.8409967288043,548.6310675915478,170278
2021-06-17,542.0318603515625,545.8028497450144,537.0700162629714,545.8028497450144,80412
2021-06-18,536.6730346679688,543.0242192126676,521.340924601467,542.0318504131449,104496
2021-06-21,527.3943481445312,543.2226407357592,524.7645469095712,535.9783009019077,48508
2021-06-22,537.5165405273438,539.8485827877373,527.9401581674197,527.9401581674197,109892
2021-06-23,531.314208984375,535.7798679896136,525.4592096164224,533.8943432929844,50264
2021-06-24,531.3638305664062,544.661534755667,526.3523807637906,530.9172525391799,181497
2021-06-25,530.9172973632812,535.0356520285255,526.3027583079778,529.9249285831629,61212
2021-06-28,523.2760620117188,531.8600764560222,519.1577677870287,528.1882997408466,50226
2021-06-29,526.6004638671875,528.1882295262228,521.4897409413435,522.9782939602055,26857
2021-06-30,537.11962890625,540.841012016455,521.0432417562872,526.6005435424919,74827
2021-07-01,546.0013427734375,550.2189103039775,538.4593033183692,538.9554877337268,86541
2021-07-02,529.3790893554688,552.4516613788394,525.9554052639318,552.4516613788394,86540
2021-07-05,532.0089111328125,537.7646988628817,528.9325919551994,534.6387127877367,65612
2021-07-06,527.8409423828125,535.829498404203,525.9554176013953,531.9096298761281,83761
2021-07-07,540.940185546875,545.5547244975264,525.0622854250734,526.2531400480849,539248
2021-07-08,569.6196899414062,580.1884418658082,545.3066543951268,545.5547465945785,733152
2021-07-09,595.073974609375,618.5434603665107,565.7494281403979,573.3906800073615,1204107
2021-07-12,591.6502685546875,610.3067891833257,585.4975701108327,607.3296828946266,203665
2021-07-13,584.8029174804688,611.2991763619835,579.5929813182927,594.875484955096,294596
2021-07-14,586.589111328125,601.871613457349,578.3524632743239,580.5356865169813,274967
2021-07-15,577.4097900390625,599.0434793831464,573.5891942016337,590.4594646193287,158925
2021-07-16,569.3219604492188,578.6998571922898,567.6349214708313,575.5738714214723,98820
2021-07-19,550.566162109375,567.634916466654,547.5890559041303,567.634916466654,154711
2021-07-20,532.753173828125,557.3639688828433,524.9631028621777,547.7875855953159,214660
2021-07-22,538.40966796875,544.1653947627698,533.0509129133729,538.6577601630559,103192
2021-07-23,547.6883544921875,551.5585563966731,526.0546666096745,544.7608544741976,114554
2021-07-26,556.3218994140625,561.6311085910177,544.6615665514308,547.6883397074494,99369
2021-07-27,543.669189453125,560.6883375553449,541.0890549593838,560.6883375553449,72848
2021-07-28,554.337158203125,558.6043922734759,537.566162709663,539.8485987153553,71401
2021-07-29,561.234130859375,567.8830135557299,552.7493902150136,556.7188651896278,235287
2021-07-30,595.5701293945312,604.7495403297853,562.7722937595507,564.6082122882306,648462
2021-08-02,589.7647094726562,600.2838540909406,585.5967487963314,597.4059606176885,146761
2021-08-03,572.1502075195312,594.726597245765,570.4631684810569,590.4594236091887,239371
2021-08-04,586.6884155273438,595.1235498795334,574.7303842360571,575.4746607965445,150937
2021-08-05,585.696044921875,592.1960480822996,576.7647262243623,586.440321480001,80057
2021-08-06,578.3029174804688,585.4975912715171,567.9326514194946,585.4975912715171,172137
2021-08-09,568.7761840820312,582.8181658193304,555.825723193308,582.8181658193304,147346
2021-08-10,574.7303466796875,578.9975199004288,565.6005426870969,565.6005426870969,393149
2021-08-11,556.4707641601562,577.1616279087559,547.7875377911837,568.9745859037246,142699
2021-08-12,571.902099609375,578.4517697135817,559.398277563116,560.4402526387406,114167
2021-08-13,577.3601684570312,580.9823388846547,562.8220015580926,571.6044414039933,142224
2021-08-16,570.3639526367188,579.9403355298818,565.6502009620351,577.5090199206421,32695
2021-08-17,573.1921997070312,584.257136152363,565.7494336413961,565.7494336413961,60476
2021-08-18,571.3067016601562,581.0815096228341,570.6120314210716,570.6120314210716,149862
2021-08-20,552.2532348632812,597.4060150722288,536.8715185283651,568.6273199939984,511134
2021-08-23,555.776123046875,561.9288215958854,549.7723040425969,552.3524386424804,96706
2021-08-24,556.4212036132812,559.3487037152504,552.005150297028,552.005150297028,133909
2021-08-25,561.9287719726562,565.6501545685016,557.6615987099625,560.4402189343181,40290
2021-08-26,555.57763671875,576.4173810786259,544.6119738242157,564.7074415998104,278313
2021-08-27,555.8257446289062,562.4250214238747,548.0852800474039,562.4250214238747,66079
2021-08-30,566.0471801757812,568.1311304001505,550.8142829579198,550.8142829579198,41192
2021-08-31,566.2952880859375,570.6120682002197,552.9479154202465,552.9479154202465,24903
2021-09-01,566.444091796875,575.325804558967,565.6502088807438,575.325804558967,26673
2021-09-02,569.173095703125,574.2342127698297,563.7150674702011,563.7150674702011,34253
2021-09-03,575.2761840820312,587.3830951057084,566.6425637291985,566.7417763777553,392731
2021-09-06,570.612060546875,574.730415298576,569.8677839461617,574.730415298576,35746
2021-09-07,572.6463623046875,585.4975494445066,569.6692561210714,569.6692561210714,57340
2021-09-08,577.112060546875,581.4785074720878,570.6616633801741,572.6464009699282,50034
2021-09-09,572.1005859375,582.0242734646032,570.6120328084345,582.0242734646032,28049
2021-09-13,570.7112426757812,574.9288098542546,567.7341364321529,574.9288098542546,117186
2021-09-14,574.4822998046875,577.5586187351458,570.6120374101527,570.860129600331,279089
2021-09-15,569.0242919921875,579.8906818555158,565.6998201831503,575.5739018196225,67573
2021-09-16,557.6616821289062,572.4976084108141,554.4364833967257,570.6120833857844,68367
2021-09-17,570.1654663085938,572.1005975294651,558.4555269032203,564.6578317333316,327351
2021-09-20,548.6807250976562,566.9402743881587,540.9402001241799,564.6578382980189,37805
2021-09-21,552.0546875,556.173041771608,531.214945109399,547.8867269080042,44831
2021-09-22,559.9440307617188,565.5509380622278,539.8485648814799,544.3142239659774,82737
2021-09-23,594.0319213867188,604.3525808206037,562.4250002956932,563.9631597750382,1104291
2021-09-24,597.45556640625,609.7609625693052,580.5356921090832,598.7953004988983,214053
2021-09-27,602.6159057617188,623.4060425782839,587.6311623040002,597.1578777968123,438075
2021-09-28,581.6769409179688,602.4174105199147,576.5166115358354,601.9212261671977,140745
2021-09-29,589.9632568359375,595.1235867556125,574.8792388281895,581.4785156345122,67346
2021-09-30,585.5967407226562,604.3525332228405,582.1234503018353,594.3792399855017,85862
2021-10-01,590.9556274414062,594.4785246095056,580.0891768380524,584.4556238378337,343716
2021-10-04,589.1693725585938,599.8373372289335,583.5624645738704,595.371677599489,53143
2021-10-05,595.0242919921875,600.3831075935026,582.5700760063972,584.6044198769283,64504
2021-10-06,588.4746704101562,597.0090174564799,583.5128266461583,595.3220390322261,325500
2021-10-07,596.0663452148438,606.3373380889235,587.4823308488424,600.3831252762662,290394
2021-10-08,618.1961059570312,624.4976230984165,591.1044520272148,600.3334690051462,326538
2021-10-11,627.0778198242188,649.0091443584258,620.2304514128687,621.2228201351293,748191
2021-10-12,667.71533203125,686.5207331636426,606.883135868874,622.5129446837351,818627
2021-10-13,647.8182983398438,672.8260025852054,643.0549405239132,669.6504105181247,139105
2021-10-14,652.482421875,661.9099245484791,645.1885361395862,652.8297266931135,117404
2021-10-18,631.8908081054688,659.3794348789785,626.7304784381594,655.9557505421513,120439
2021-10-19,635.3145141601562,658.9328793482185,627.9213545294958,631.8908297062924,92368
2021-10-20,639.5816650390625,653.4252213380358,617.7991586697827,639.0854806596683,201072
2021-10-21,621.7686767578125,642.5588158078671,616.8564389477979,632.7343401878378,68862
2021-10-22,634.867919921875,654.7649016250107,620.7762712892167,633.1312745762505,213014
2021-10-25,650.596923828125,664.8870579582641,595.4212459327738,636.8030346389778,257286
2021-10-26,680.2191772460938,717.730704182473,660.0244366803188,673.8183866434831,1408562
2021-10-27,703.9863891601562,711.5283671504568,682.7992807980792,684.535926045657,230711
2021-10-28,694.3604736328125,703.4902788665613,679.9215194538491,702.5971227031674,156804
2021-10-29,699.8680419921875,710.5360057659075,665.1351366824015,699.5703434891225,181971
2021-11-01,695.2039184570312,726.5131405298827,686.2725996715939,694.5092482153987,300684
2021-11-02,738.6200561523438,748.2460452408035,700.6123447480202,718.9215604888102,399157
2021-11-03,724.6773071289062,742.3414594339196,719.6162505400115,741.2994843208394,103857
2021-11-04,727.0590209960938,743.6811982920327,719.7154676943131,727.4063258461656,35105
2021-11-08,720.8070068359375,738.8681299367472,719.7154254545895,734.1543784429047,76609
2021-11-09,719.8643188476562,732.1696550636323,719.6162266589948,728.1009673973382,37796
2021-11-10,723.7344970703125,734.3528545129569,713.9596893832637,720.4596924005497,63384
2021-11-11,716.3413696289062,737.2307806121989,694.6581363159404,733.658216712373,80841
2021-11-12,735.3948364257812,767.3987280193362,714.505486739833,714.505486739833,435221
2021-11-15,727.6544189453125,740.9521850262776,720.2116529826942,735.3452771066846,182276
2021-11-16,731.375732421875,740.2078380859286,719.7154001885548,732.0704026262464,165082
2021-11-17,787.7423095703125,801.7843517519975,724.4291947964953,724.4291947964953,668585
2021-11-18,767.150634765625,817.711833683085,737.8261509021526,793.894984158335,536367
2021-11-22,762.5361938476562,807.490487412829,750.1811904378818,759.4102079667239,267090
2021-11-23,780.3491821289062,781.9866148776604,762.5362106135334,764.1239764667494,121197
2021-11-24,802.5782470703125,813.7423957930835,786.0056764079669,787.64310911506,218491
2021-11-25,850.4600219726562,877.2539783241868,794.0934888729423,798.7576341294925,458788
2021-11-26,800.8416137695312,840.5363653814039,771.0705500606267,838.5516278008103,313482
2021-11-29,782.6316528320312,825.6508146817465,772.0629012288447,772.0629012288447,147797
2021-11-30,803.2232666015625,843.5134124261663,774.2956941711956,791.9102389600948,577464
2021-12-01,811.31103515625,824.9561050601876,788.58582780332,794.8377386272481,85600
2021-12-02,809.4255981445312,827.1393561694781,802.0820451397489,815.6279028548603,32795
2021-12-03,834.4829711914062,847.3837659476525,816.6203322981422,816.6203322981422,90635
2021-12-06,829.2233276367188,854.0325471156701,805.9523282209691,828.6279305969773,205957
2021-12-07,874.9714965820312,897.5478845503318,833.5897095987872,833.5897095987872,445749
2021-12-08,856.86083984375,914.2693498497947,846.2424817263876,882.2158501961402,166611
2021-12-09,846.5897216796875,861.3760396760723,843.513402908596,861.3760396760723,55855
2021-12-10,848.6737670898438,854.4791000494266,839.8416609873411,848.475281225973,55240
2021-12-13,839.097412109375,853.3875468082003,833.7386570243533,843.513465306326,104725
2021-12-14,844.6050415039062,850.708133707514,833.6393786367761,833.6393786367761,49942
2021-12-15,830.116455078125,848.5744895048292,823.8149377759958,848.1775783485127,60779
2021-12-16,825.4523315429688,833.5897675784445,820.6889735563971,832.2997002901163,41717
2021-12-17,819.7461547851562,834.0362883323752,816.8683218888352,823.6660232748582,55164
2021-12-20,795.6316528320312,803.8186950969072,776.2804620241427,793.8950075031181,100592
2021-12-21,823.41796875,828.1317203035553,798.8568422341067,799.8492109822236,106103
2021-12-22,820.0438842773438,828.727110754526,808.8301296264017,827.7347420142767,48221
2021-12-23,826.8912353515625,832.8454476673254,812.7499811016258,812.7499811016258,74294
2021-12-24,809.9713745117188,828.5782883134335,805.0591371541899,828.5782883134335,27699
2021-12-27,805.3072509765625,822.673704324794,793.3988258234895,822.673704324794,25510
2021-12-28,792.1583862304688,821.3836591955667,781.9866061379385,807.6889820141345,43715
2021-12-29,772.9063720703125,787.9407827703199,766.7040674200424,783.971307794147,70388
2021-12-30,788.2880859375,803.3224966057429,751.7193220245216,772.0132749112051,79167
2021-12-31,768.2919311523438,811.2118814215426,761.3949559316246,789.5285869670336,76340
2022-01-03,783.0781860351562,788.3377890647268,764.1239664205305,774.0476542961218,51711
2022-01-04,817.5133666992188,829.6202776010531,776.5285493095981,787.1965134055447,65643
2022-01-05,811.261474609375,833.5401657507507,805.704233689957,825.6508218654435,46934
2022-01-06,783.7232055664062,818.7042033457235,760.6010262403365,815.5286112915974,323767
2022-01-07,792.7537841796875,798.8568764699132,779.6545645986696,784.3186494591978,39452
2022-01-10,834.5820922851562,844.9523575076885,786.1545109346855,798.8568184180152,113242
2022-01-11,818.6546630859375,841.5287520750436,813.3951204993456,841.5287520750436,34051
2022-01-12,798.6087646484375,831.4065402594828,792.406459859307,823.6660759965245,134266
2022-01-13,787.196533203125,802.8263414577095,778.017122005988,798.6087741509169,109462
2022-01-14,802.5286254882812,812.7500115662639,785.2613848975822,793.7957925450354,67062
2022-01-17,807.5401000976562,823.318788032387,795.2347029160336,813.7424050139209,48133
