Price,Close,High,Low,Open,Volume
2022-01-18,821.5821533203125,833.5897915663114,802.8759651084138,802.8759651084138,98894
2022-01-19,800.0477294921875,829.6699136044767,795.3339777462845,829.6699136044767,57272
2022-01-20,808.73095703125,821.0859605730933,800.8416130416837,804.21569115338,37227
2022-01-21,790.8187255859375,807.8378142641243,784.4675410009336,807.7882079377102,27509
2022-01-24,764.22314453125,790.9178879378327,726.5627992010075,784.0209130621397,83450
2022-01-25,752.2155151367188,772.5590745830285,740.257483771179,772.5590745830285,39089
2022-01-27,782.4827270507812,803.818654294398,735.3452133730234,735.8910040491005,50543
2022-01-28,774.4446411132812,786.6507653239711,753.0094385431426,783.9713574315306,154573
2022-01-31,746.0628051757812,774.4445874265402,742.3910287310036,774.4445874265402,95881
2022-02-01,757.772705078125,763.1811265355273,748.3452025527114,749.5856634113184,49373
2022-02-02,760.4522094726562,772.0629367014524,751.6201633764432,763.1316173822839,42753
2022-02-03,764.1239624023438,771.0705438787287,749.8338277088841,762.4369233584878,43806
2022-02-04,734.7001953125,767.1010599103339,725.4215715322822,766.108691139428,118579
2022-02-07,695.5016479492188,749.2384425962964,680.0207189259763,749.2384425962964,236717
2022-02-08,690.2916870117188,728.845249778957,686.7191836942416,719.4673528588513,62397
2022-02-09,704.1848754882812,719.4673792194553,690.7382903767462,690.7382903767462,57290
2022-02-10,723.2879028320312,726.9100728151071,697.635196162485,714.7535562390183,51990
2022-02-11,699.4215087890625,714.4559201361117,694.6581507265288,712.4215762371465,39275
2022-02-14,697.8336791992188,712.4711174664383,679.8221631375667,692.6733498657131,52645
2022-02-15,711.67724609375,717.4825788316485,688.9023720377077,698.6275733021861,61991
2022-02-16,727.207763671875,742.2917798686428,712.2230206857004,712.8184176717475,38579
2022-02-17,727.55517578125,731.3757712540782,717.8299135424473,729.3414274234894,31187
2022-02-18,714.0589599609375,724.429226064366,711.8757364808391,718.524619573663,24669
2022-02-21,699.2230224609375,709.9902601317933,679.921498026727,699.6199942031326,70341
2022-02-22,697.0894165039062,698.6275758994681,645.0396652480885,692.8718494618995,67343
2022-02-23,703.09326171875,708.5512898619443,699.5703647583829,699.5703647583829,40328
2022-02-24,677.7879028320312,696.692516704904,670.692441554132,689.6963286504564,65338
2022-02-25,671.5359497070312,694.6581296220014,667.8641731937242,676.79549200315,323161
2022-02-28,674.9099731445312,686.173394973847,661.7610870025186,671.5359556836821,93091
2022-03-02,660.2725219726562,678.4825248323245,654.9633734008715,674.8603546759156,45481
2022-03-03,678.4329223632812,690.6886522377354,666.9214084843564,673.3221990564705,86965
2022-03-04,667.9634399414062,679.7726533291864,661.9100142636019,672.2306743959166,52625
2022-03-07,629.0625610351562,664.8870478955051,615.2686114853929,664.8870478955051,141275
2022-03-08,649.8030395507812,656.9481066004937,617.8984208664192,623.3067820498459,59359
2022-03-09,677.3412475585938,684.6848002041554,647.669459617448,653.1770938169298,56465
2022-03-10,701.1581420898438,719.467358003959,684.7344510658369,694.6581387624432,242212
2022-03-11,726.6620483398438,742.9865270910582,695.650523572865,704.8795412296411,44215
2022-03-14,716.2421875,734.3529182542431,696.3452050044209,714.5055420852095,204092
2022-03-15,728.8948974609375,736.8338480119075,713.3643012178479,719.9635780910962,77937
2022-03-16,704.7802734375,739.6619974246886,695.6504691465227,731.3757428830061,141259
2022-03-17,738.5208740234375,744.1773883045873,712.5207993161307,717.4826433225104,72351
2022-03-21,714.852783203125,776.0323390170691,701.1085006592831,739.5131822360242,68297
2022-03-22,717.333740234375,727.009335729299,696.1962975747255,714.5551197958632,43552
2022-03-23,706.665771484375,722.3948527102023,699.3222789841708,717.333735680282,35691
2022-03-24,716.6390991210938,728.3986442868002,700.9100184852615,707.5589010578863,44006
2022-03-25,714.80322265625,722.4444744032379,704.6314426251604,722.4444744032379,41295
2022-03-28,706.4673461914062,717.4826152264662,695.5016229112081,717.4826152264662,41023
2022-03-29,702.8451538085938,738.322335945773,697.6352179702667,697.6352179702667,70442
2022-03-30,758.1201171875,771.8644001202548,707.3604314969346,713.5131298487275,211428
2022-03-31,763.5781860351562,783.8224732337087,738.3223879360995,771.0705583687491,264709
2022-04-01,781.4903564453125,813.3453676993317,763.5781134051084,763.5781134051084,334080
2022-04-04,769.7804565429688,787.9407926733264,765.1163112734694,787.9407926733264,52206
2022-04-05,774.5933837890625,786.7995067973519,766.3567356172496,769.7804197775864,209795
2022-04-06,779.4064331054688,791.8110423631355,764.0743239491164,764.1239302722709,34644
2022-04-07,777.1736450195312,793.8950349657434,766.3071946145608,779.4064748053725,219319
2022-04-08,770.921630859375,778.6124885885702,765.513269685962,775.039985355019,41705
2022-04-11,784.3682861328125,793.845395604454,766.455981696302,783.9217080803516,117877
2022-04-12,750.0819091796875,788.8339580315165,737.5780869287296,788.8339580315165,76314
2022-04-13,751.2727661132812,768.6392196090546,737.8261813775732,761.8415177541765,62540
2022-04-18,731.0285034179688,745.2193651959266,713.7116556808389,729.7880424134378,46646
2022-04-19,732.21923828125,753.5551658328438,724.4291680308619,733.3604865408315,48502
2022-04-20,722.940673828125,745.9636421984364,710.5360637761668,732.3681774676132,36494
2022-04-21,748.1467895507812,766.1086388504827,724.3795469958834,724.3795469958834,69249
2022-04-22,752.4140014648438,763.0323592474822,743.7803811903852,756.184990616509,20078
2022-04-25,740.8529052734375,762.1392278527323,735.1467847524046,752.4140258611967,16240
2022-04-26,730.730712890625,750.1315706225134,726.9597237129284,731.3757768129892,26097
2022-04-27,729.2918090820312,735.2956278272766,718.2764797592046,730.7306952952416,66249
2022-04-28,722.940673828125,734.7002199296273,720.558964470395,731.8719930655349,13869
2022-04-29,697.0398559570312,729.1429617925496,685.2802495613123,729.1429617925496,37777
2022-05-02,727.3070678710938,744.1773363141785,671.8832378502723,687.6123185932473,156790
2022-05-04,762.5858154296875,773.0056878154198,744.7727833802015,744.7727833802015,619261
2022-05-05,784.9140625,795.58202639361,738.0742461276687,745.7651038184108,378253
2022-05-06,775.1392211914062,782.2346821170815,735.2460451355181,782.2346821170815,240570
2022-05-09,775.8834838867188,821.1851416060947,739.5132054973951,766.654466614569,150221
2022-05-10,770.1773681640625,793.8950056867056,752.0666383468346,765.1163117305626,309681
2022-05-11,728.150634765625,776.7271014918055,708.1047721273651,771.0705870022359,324229
2022-05-12,747.3529052734375,762.0896180233702,703.8375584234759,719.467366735312,208650
2022-05-13,756.1849975585938,759.9559867448781,734.3032784439047,734.8490691497883,80452
2022-05-16,749.9330444335938,769.0857483760506,744.871927683298,769.0857483760506,44380
2022-05-17,749.734619140625,762.1392289874256,745.2689595957768,749.9331050120506,32371
2022-05-18,760.1544799804688,766.9521818465356,735.6925655026913,758.0705297852991,112486
2022-05-19,754.9445190429688,759.1620861884602,737.9750378147438,744.0780692248263,28437
2022-05-20,749.2880249023438,788.8339565821581,727.3566993942403,769.0857939044708,240961
2022-05-23,779.9522705078125,790.6698414344019,753.5056177589079,769.0858200334627,166078
2022-05-24,775.2880859375,821.681325,764.1735438236236,779.00946875,270612
2022-05-25,788.7843017578125,803.7691067002881,774.0476495800987,781.9865998322023,132141
2022-05-26,798.7080078125,810.9141925593606,785.1622099771422,793.8950433400053,110784
2022-05-27,793.5972900390625,830.910330272967,789.9255136031616,814.7347319952207,135801
2022-05-30,795.8797607421875,810.7652924268917,787.2957465762546,807.8873987400955,55892
2022-05-31,772.0629272460938,808.7805728863322,766.0591081133912,802.7271474274522,67146
2022-06-01,789.2804565429688,797.6659845460921,760.4521566352327,768.1926207268151,79767
2022-06-02,778.7613525390625,795.3835285887972,771.070494963812,795.3835285887972,47954
2022-06-03,773.799560546875,785.4598937773025,769.0858088154256,784.4675249917341,34797
2022-06-06,753.7041015625,782.532403010691,744.2765979879855,782.532403010691,60558
2022-06-07,751.9177856445312,756.1849589947992,744.9215983346364,745.0704172998975,27464
2022-06-08,770.2766723632812,774.0476616780925,743.8796260208335,745.4178461117272,37713
2022-06-09,783.3262329101562,788.3377434528797,759.6582629240121,759.6582629240121,127470
2022-06-10,781.589599609375,793.845389956068,768.5895932730514,776.0323588631713,44709
2022-06-13,743.9788208007812,769.0857366044443,732.3680949859095,759.1620496805159,55829
2022-06-14,752.3147583007812,775.4369996502537,743.6315313556228,743.9788967750598,53272
2022-06-15,742.837646484375,759.162125212294,734.4025117597939,754.1506749309785,89392
2022-06-16,715.9940795898438,753.9025793549084,697.5360443853435,745.2689587969129,57278
2022-06-17,720.5093383789062,732.2689447272018,705.5742003999293,705.5742003999293,35177
2022-06-20,721.6505737304688,757.8720334375721,709.8909675935195,709.8909675935195,74735
2022-06-21,758.1201171875,764.1239359993327,725.520767472393,726.4139235733916,22638
2022-06-22,733.0132446289062,770.07819539876,729.3910742501141,769.4827983414119,43712
2022-06-23,723.7841186523438,744.8719544461355,711.5283889011162,734.3528699955731,30647
2022-06-24,728.59716796875,744.2765825267705,723.7841430601135,723.7841430601135,15724
2022-06-27,747.7498779296875,749.8834950407174,729.19256957522,729.19256957522,28487
2022-06-28,734.005615234375,754.1506899824385,722.7421928886538,749.2384522544429,66739
2022-06-29,734.005615234375,740.2079203027065,721.4521255483179,734.005615234375,15815
2022-06-30,738.024658203125,740.8528849386024,727.0589955297402,734.8490660603584,34337
2022-07-01,733.459716796875,742.2918228743356,720.5093167603368,741.2498478036958,37017
2022-07-04,739.8605346679688,744.8719849124158,729.3910561124759,729.8872405043892,49628
2022-07-05,733.9559326171875,752.1163299237797,728.4482979483582,739.8605390296411,104204
2022-07-06,745.1200561523438,747.2536732053176,734.4024857023192,737.0818934571708,16136
2022-07-07,744.673583984375,754.2003003931659,739.314768148564,753.158325249921,21465
2022-07-08,749.982666015625,758.6162860611397,745.8643115676084,755.837665737247,20672
2022-07-11,755.7880249023438,761.5934185016033,750.6773621197348,753.2078903489278,46947
2022-07-12,754.8452758789062,758.3681726500125,745.8146843673251,757.0284385633922,26900
2022-07-13,759.360595703125,761.0972410524208,755.1926347509384,755.9865176538827,15511
2022-07-14,750.8757934570312,760.2040228006687,742.7879644064179,760.1544164800482,115965
2022-07-15,757.524658203125,760.1048532849389,749.3872829395849,753.6048501110413,15036
2022-07-18,765.4140014648438,783.9713091238025,754.2002467520125,783.9713091238025,45334
2022-07-19,759.5093994140625,778.0171008495239,756.1849883256853,778.0171008495239,147040
2022-07-20,765.3148193359375,779.4064682010504,760.5017943856104,774.0476525326859,67164
2022-07-21,775.3873291015625,779.0094994093724,763.6277831789963,772.9560740238812,37881
2022-07-22,810.7653198242188,817.7119015118192,780.9942554487884,781.9866242613027,174315
2022-07-25,824.0133666992188,839.5439618524933,814.2385587470104,818.4065196076722,143039
2022-07-26,794.1926879882812,823.6660515866433,786.4522239547167,823.6660515866433,36735
2022-07-27,816.3721923828125,823.6660786102221,779.2575761791289,796.7729091869669,47379
2022-07-28,840.4866943359375,852.4447252243355,823.9141247002381,843.5134067994006,218933
2022-07-29,821.3836669921875,848.2768372155659,813.7424151265128,840.5363726977516,48681
2022-08-01,832.1011962890625,837.8073165975445,818.6050055263188,837.8073165975445,86201
2022-08-02,853.1890869140625,867.2311298447349,832.1012496393619,832.5974340458255,202470
2022-08-03,850.162353515625,862.1203853073057,843.7615627137112,852.444789616087,44481
2022-08-04,830.1660766601562,876.8570148502881,824.7080484630883,858.2997674357632,182126
2022-08-05,829.7691650390625,842.1241076773804,826.44469334287,830.1164698782042,27180
2022-08-08,800.196533203125,833.5401602059782,793.5477109017802,831.7539085344321,67682
2022-08-10,818.009521484375,823.6660352863621,783.8720739538934,800.8415547904749,76814
2022-08-11,886.1356811523438,917.3456902327464,832.5973753550302,832.5973753550302,1632794
2022-08-12,925.0365600585938,937.7884743444131,866.4371365660113,878.2463489892123,685985
2022-08-16,958.7274169921875,996.8840072189989,943.9411590845904,947.7121481886376,811328
2022-08-17,955.3534545898438,972.769514892559,945.5785855813508,962.5977347062302,268474
2022-08-18,917.0479736328125,949.2999592734017,913.9716546148484,949.2999592734017,180615
2022-08-19,895.6624145507812,941.5098634957554,887.2272800688694,917.24643513685,189502
2022-08-22,937.9373168945312,966.9144349690703,897.1013199711882,902.9563196279556,878210
2022-08-23,942.254150390625,971.5290292073953,920.9182217614533,937.6892782605089,576308
2022-08-24,934.8610229492188,964.0862964426491,929.2045086328476,950.689317542005,191092
2022-08-25,942.7999267578125,962.1015112216224,939.2274234555006,945.6778203847842,202731
2022-08-26,957.8343505859375,969.0481055925896,941.5594785018418,951.4831662191239,320692
2022-08-29,950.0938720703125,968.5519067206374,932.1815675530164,937.7388689332066,228610
2022-08-30,962.2007446289062,971.5290353864169,955.1549505203537,964.8305461230275,266475
2022-09-01,928.9564208984375,965.0290635645396,916.2541122158023,962.597747860705,200692
2022-09-02,922.3571166992188,952.673968908418,910.9944827686747,936.4487646031985,163405
2022-09-05,906.4296264648438,927.021277709008,901.1700237156489,911.9868671511791,102452
2022-09-06,879.4371948242188,916.2540510732814,873.2844964851065,910.498324460324,219865
2022-09-07,852.5936279296875,873.2844919486735,849.6165217071352,873.2844919486735,216587
2022-09-08,880.3799438476562,890.1547516192909,863.360795884931,863.360795884931,316836
2022-09-09,867.181396484375,913.9716066554549,854.6775746275903,893.032650535292,202592
2022-09-12,872.8379516601562,883.208217564538,861.3761043213697,875.7654516861851,101517
2022-09-13,854.8264770507812,881.521160445557,851.4523990273489,881.521160445557,136081
2022-09-14,858.2997436523438,861.7730342269606,841.5782941157744,851.4523751489183,94644
2022-09-15,883.8035888671875,900.0784606749504,864.3531854993184,874.2768730481051,348441
2022-09-16,861.4256591796875,891.9409974577557,853.5363157061157,888.9638912842855,135400
2022-09-19,881.5211791992188,888.4677606910477,857.4562361739542,865.7425518665518,124111
2022-09-20,900.0784912109375,904.0479663651203,876.2120339602906,881.5211827512563,120595
2022-09-21,893.6776733398438,912.4830734270121,886.1356950031102,903.055570221404,199980
2022-09-22,901.4181518554688,910.9449284298271,887.1776841728414,893.1318968182967,96272
2022-09-23,864.0059204101562,903.0060021571514,861.3761188609949,902.4602114307363,87350
2022-09-26,839.5935668945312,857.4562043534892,824.6584293552233,846.4905418050608,78589
2022-09-27,857.952392578125,887.4257566315681,848.971467484827,853.4371268696099,217874
2022-09-28,867.1317749023438,870.3073669183162,848.5248614134972,854.4294674078338,57681
2022-09-29,879.5860595703125,882.2158611118418,868.4715774921277,881.6700703870106,55861
2022-09-30,866.8837280273438,882.4143235254421,863.9066217135395,875.2692562584355,74254
2022-10-03,866.7349243164062,877.8990731897716,848.4753143757705,867.3303213618988,41635
2022-10-04,874.1776733398438,886.2845238730621,863.3608295238039,886.2845238730621,46391
2022-10-06,879.2387084960938,887.0784458131455,871.0516663458762,878.0974602110381,49339
2022-10-07,871.3989868164062,887.177674380456,865.7921396454524,879.2387242741431,46196
2022-10-10,855.5210571289062,862.3684255874448,844.7042743233502,858.3989506710469,45631
2022-10-11,842.3226318359375,859.8379655190571,837.5592736730013,859.7883591925507,32957
2022-10-12,831.505859375,846.5402106720851,820.2424369145938,835.0783629029802,125907
2022-10-13,815.4790649414062,835.6737458813525,813.7424195338644,835.6737458813525,36444
2022-10-14,819.6470336914062,830.4638174178118,813.8416397903239,820.6890088317896,36156
2022-10-17,828.9255981445312,847.4829057352808,772.1620939837486,804.9102624723484,244558
2022-10-18,827.9332275390625,844.5057976083554,810.814866776731,816.7194728926868,59476
2022-10-19,841.5783081054688,858.3989705674588,827.9332377640785,827.9332377640785,88239
2022-10-20,796.6736450195312,856.3150450802917,793.9446308726493,843.51346358171,256530
2022-10-21,748.3948974609375,790.818660413558,741.994107077017,780.0514234161186,314696
2022-10-24,758.5170288085938,778.9598613725668,750.4788661722208,774.047623952836,40786
2022-10-25,724.826171875,762.0400006493315,719.5169626282324,762.0400006493315,424319
2022-10-27,702.4979248046875,733.2613587895511,689.8452221173646,733.2613587895511,345497
2022-10-28,725.0245971679688,729.3414376473911,701.6047184872369,706.0207716156372,241215
2022-10-31,720.7078247070312,736.4865124980779,714.5055198472461,728.6963812525578,233133
2022-11-01,734.5513916015625,740.3071184785375,702.5971044005423,720.4597426480137,429260
2022-11-02,729.2918090820312,744.3757654296087,723.4368093057142,739.2651027754561,151989
2022-11-03,726.6124267578125,745.7155256131741,714.2574234361825,728.3986784330086,277856
2022-11-04,724.42919921875,730.2841991662162,715.5970929731245,729.3910430490155,188417
2022-11-07,704.0360107421875,727.3566760008601,701.6046952290029,719.4673324484118,233859
2022-11-09,694.6085205078125,718.7230690825177,689.7954957159933,704.5818143577322,225177
2022-11-10,695.4520263671875,701.8528170886595,686.719193248996,686.719193248996,211063
2022-11-11,676.9939575195312,704.0856116466027,674.9596137435193,697.6352149225676,225308
2022-11-14,656.2534790039062,680.4176957609585,647.0244612260618,676.9940112678945,397718
2022-11-15,666.1771240234375,671.5359394550355,650.894681746692,655.9557381003491,258515
2022-11-16,711.9253540039062,729.3414131718415,658.932839380215,666.1771190245852,306407
2022-11-17,727.4063110351562,735.2460485742024,711.7268965264469,727.4063110351562,442066
2022-11-18,715.0513305664062,731.0781110002342,704.5818517840554,731.0781110002342,419144
2022-11-21,691.9786987304688,714.5054808660952,687.7115253336167,714.5054808660952,186590
2022-11-22,703.291748046875,722.4444528844687,695.4024043389992,695.452010662821,113083
2022-11-23,701.3566284179688,707.7078127757184,695.1543236035191,703.2917596339536,52176
2022-11-24,702.9940795898438,706.5169767031483,692.723026205585,704.8795439613524,58343
2022-11-25,714.6543579101562,717.3833718900586,705.1275818568696,706.5169222925717,71984
2022-11-28,712.520751953125,719.4673331003004,702.6962772457962,719.4673331003004,131805
2022-11-29,719.417724609375,721.9978590856551,701.8031796106922,711.1810762449938,136398
2022-11-30,728.1010131835938,743.2842439705843,720.7574597096681,723.0398958750063,104439
2022-12-01,743.9292602539062,748.2460401036747,721.7001759488029,733.3605088018775,107701
2022-12-02,751.8681640625,767.0017866223626,744.2765193375062,754.2002062620063,233685
2022-12-05,741.6964721679688,756.2346388800225,735.1468016861108,751.967465114661,142066
2022-12-06,740.8529052734375,744.2269833744974,730.581912563332,730.581912563332,47474
2022-12-07,756.9788818359375,770.6735586792023,739.3643362570057,752.2155238777648,269131
2022-12-08,753.108642578125,766.9025313848306,745.070419639267,757.1773300847736,57348
2022-12-09,749.5361328125,764.1239660973257,745.2193528161972,752.2155406516531,108281
2022-12-12,745.9140014648438,759.1621001614774,744.2765687857622,750.2307813360483,34865
2022-12-13,744.8223876953125,755.1430474010699,737.280409073756,746.4598204364034,80004
2022-12-14,743.9788208007812,751.5207986352156,734.4024386914392,749.2383627565877,90876
2022-12-15,754.8948974609375,767.7460844995466,745.0208165824984,752.1162771586551,327010
2022-12-16,731.2765502929688,751.2727441049757,727.9520786652517,751.2727441049757,133987
2022-12-19,715.3489990234375,738.2231474802475,709.6428786326567,732.4177538714757,262503
2022-12-20,716.5894165039062,732.3184967945666,710.4367789982733,711.4291477016824,87347
2022-12-21,710.0398559570312,729.0933484823333,707.5589340284602,716.5398592960107,63366
2022-12-22,703.490234375,718.7726768544564,694.9062204198192,718.7726768544564,73801
2022-12-23,689.6962890625,712.8184690855389,682.7993140579985,688.7039203012589,120102
2022-12-26,700.3642578125,724.3299877804895,686.3718824155188,714.1085410175533,128433
2022-12-27,723.13916015625,729.39107151248,705.6238265241487,706.5665890025657,137336
2022-12-28,718.2269287109375,739.31476599606,713.5131768472042,714.5055456606218,113774
2022-12-29,726.314697265625,732.3681222871296,713.0169320640957,714.5054851581752,47215
2022-12-30,726.066650390625,733.8071148489759,715.7459907332343,717.4826361180291,45402
2023-01-02,745.1697387695312,747.2536889731772,725.4711822072935,742.2422387639269,84640
2023-01-03,734.253662109375,746.2612997526422,730.3833997579052,745.1697183557568,42470
2023-01-04,749.9330444335938,755.1925864699025,730.5818546357448,741.2994245637545,61937
