Price,Close,High,Low,Open,Volume
2023-01-05,744.3757934570312,757.127768549827,739.7117086728118,757.127768549827,32783
2023-01-06,732.9139404296875,744.3757875695895,714.5551182483106,744.2765749206865,180412
2023-01-09,719.2192993164062,737.3300302064021,716.5398913996256,737.3300302064021,43506
2023-01-10,716.5398559570312,723.2879514574227,712.4711682408874,723.2879514574227,126559
2023-01-11,715.8451538085938,721.3528486744419,712.8680476408401,719.4673238737793,23529
2023-01-12,728.4482421875,732.1200185421158,713.0169208031314,721.5512675133155,38006
2023-01-13,730.5819091796875,734.3528984361586,721.5017105996491,730.5819091796875,25450
2023-01-16,731.7230834960938,734.3528849469677,724.9749880185657,730.3834098932003,21341
2023-01-17,724.0819091796875,737.1811287038494,719.6658559666041,725.421582813491,18756
2023-01-18,724.0819091796875,728.7459940199716,717.2841466516379,728.7459940199716,46302
2023-01-19,726.2153930664062,741.9940794181892,719.8146029210837,721.7497339746991,79098
2023-01-20,731.8719482421875,739.3147138175318,726.2650406143423,729.887210755429,26600
2023-01-23,747.7498779296875,751.868232606556,727.6048037503026,727.6048037503026,46380
2023-01-24,749.5361328125,764.0743597718455,743.7307996354882,747.7498811095259,57698
2023-01-25,786.6011352539062,797.8644966442023,757.7231675038853,768.8873162442427,790224
2023-01-27,753.2078857421875,801.8339547821969,738.6200529163082,794.4904017606467,164273
2023-01-30,740.55517578125,783.9713083647404,727.0589850801917,755.1926147665409,95654
2023-01-31,732.76513671875,755.3415266282437,724.4292146782602,746.2613279973311,131620
2023-02-01,753.8032836914062,767.9942053739314,734.4024866033085,744.8719648771981,73562
2023-02-02,734.5017700195312,766.9025740482339,728.8452559114465,753.2078971235013,89936
2023-02-03,730.4826049804688,748.8414266627838,723.7841159882727,741.6964201932796,57965
2023-02-06,742.4902954101562,747.4025327342924,731.4253598502021,738.7193063525195,31565
2023-02-07,741.7460327148438,757.6735390043998,736.3376109250356,739.3147171686678,33410
2023-02-08,746.2612915039062,755.4903086599587,739.6124088407266,741.7460258566883,34453
2023-02-09,764.570556640625,771.0705601885693,745.4674571764938,759.559106297678,45013
2023-02-10,770.6239013671875,774.2956776686622,755.1925802061543,766.0094232568323,54673
2023-02-13,756.234619140625,770.6239664973473,746.4598108536395,770.6239664973473,39856
2023-02-14,739.91015625,761.0972665631975,734.2537025210617,749.238447238069,43912
2023-02-15,742.2918090820312,747.2536527256277,729.4406219312403,737.3299654384348,37419
2023-02-16,729.5399169921875,745.4178171271681,723.4864312240968,742.2918313103409,38573
2023-02-17,756.9292602539062,764.1239336552053,726.4139213449483,726.4139213449483,87042
2023-02-20,750.4292602539062,757.0781429873782,733.4101119774872,749.3872851811295,66462
2023-02-21,729.2918090820312,749.3376091148331,721.3528591856723,749.3376091148331,35601
2023-02-22,730.9788208007812,739.4636223447948,724.6773032610473,729.341448651647,117394
2023-02-23,749.0399169921875,754.2002465826822,732.7154390147782,733.2612902803103,90219
2023-02-24,746.162109375,763.8758678575516,739.3643468952416,745.7651376355311,49069
2023-02-27,734.3032836914062,750.1811840160775,730.8795993200224,738.719336833082,39609
2023-02-28,719.1200561523438,744.326186664898,716.7383468675022,734.5513784708515,101905
2023-03-01,727.55517578125,731.3757712540782,718.4749774599086,718.4749774599086,96844
2023-03-02,748.6430053710938,753.0589978303392,724.4787900914474,727.4062900027427,80689
2023-03-03,738.1734619140625,751.2231350532418,732.8643133907782,740.3070789296148,55664
2023-03-06,741.1009521484375,746.7574659981133,731.3757507516405,738.3223318306926,102806
2023-03-08,732.0704956054688,746.7575421274537,727.0590451442714,741.101027701116,88721
2023-03-09,675.058837890625,719.4673391704566,665.4328489630199,717.7306938690107,10706379
2023-03-10,672.9252319335938,681.5588522595388,661.761083383505,674.7611504812377,321214
2023-03-13,670.3947143554688,676.795505073042,649.604576389275,670.3451080305571,553812
2023-03-14,659.6771240234375,676.745878571617,655.9557412252609,670.8412724179673,175472
2023-03-15,665.8794555664062,675.8031434287968,659.925242848972,663.3985336008086,286924
2023-03-16,666.2267456054688,675.60464254086,653.9710155955808,669.3527314403933,226836
2023-03-17,663.9939575195312,692.6734408303773,658.5855958711355,666.9214576713019,399689
2023-03-20,665.9786987304688,680.7650185506501,655.0626415816974,672.379489808853,234821
2023-03-21,688.455810546875,690.6886402027027,665.6809359435563,667.864159276464,490671
2023-03-22,710.63525390625,713.5131475748475,679.7726093028798,688.7039282572242,588913
2023-03-23,686.8680419921875,704.5817996283306,684.7344249909128,704.5817996283306,53363
2023-03-24,682.8985595703125,689.4977752232032,677.043559888777,687.7115236393148,47579
2023-03-27,673.3222045898438,685.7268141069742,665.9786515279495,685.7268141069742,61153
2023-03-28,664.8870849609375,672.8260352291278,660.4710317603799,667.2687942691481,45865
2023-03-29,700.0665283203125,711.0321906044535,657.1961873381707,658.8336199601969,282695
2023-03-31,736.8834228515625,754.2002701147852,689.5970869945484,692.6734059738423,315990
2023-04-03,713.2154541015625,734.2040174510963,710.7345321522523,734.2040174510963,116230
2023-04-05,705.822265625,713.215424844544,700.7612092837718,713.215424844544,156245
2023-04-06,699.6199340820312,713.5130958935894,694.7573032202345,709.543621090287,105421
2023-04-10,686.818359375,707.1123115909944,682.9481577509423,702.5970460782376,182615
2023-04-11,703.4406127929688,710.436861419171,688.7039600654325,688.7039600654325,147339
2023-04-12,709.3948364257812,711.2803614372552,701.9024638464583,707.1620065503242,106756
2023-04-13,710.9329833984375,718.4749615292799,706.5665367525515,713.1161461519999,29218
2023-04-17,714.7039794921875,723.4368123004567,702.0512780424882,714.5054936300807,113890
2023-04-18,723.7841186523438,733.3605012523359,714.505495130828,727.4062887929123,491751
2023-04-19,705.7230224609375,723.7840842744976,702.8947353354188,723.7840842744976,52073
2023-04-20,720.310791015625,724.3299326745934,703.688615421044,706.5665088562153,55614
2023-04-21,705.2764892578125,719.4673504001037,701.009315707247,719.4673504001037,35490
2023-04-24,704.0360107421875,714.4062761306649,700.562720171747,714.4062761306649,25331
2023-04-25,700.810791015625,707.7573719449824,696.5932240228008,704.0359893042553,35597
2023-04-26,703.2421875,709.0475208608192,696.9406091605151,696.9406091605151,64563
2023-04-27,700.51318359375,710.8833894453303,697.6848960774571,702.5971339157454,202371
2023-04-28,707.0131225585938,709.5436507375578,700.6123320569452,700.6123320569452,34683
2023-05-02,707.707763671875,722.2955351277913,704.5817780345336,717.6314506864459,130171
2023-05-03,702.8451538085938,732.3681235591135,700.6123241635964,730.0360812687575,310232
2023-05-04,701.1581420898438,705.8222874211253,697.2879402297971,705.4749825794972,270484
2023-05-05,688.1581420898438,702.5474893890744,686.7191952460439,699.6695957014749,103951
2023-05-08,689.4481811523438,698.4291061229277,684.1886389515637,688.1581139060213,432197
2023-05-09,706.5169067382812,709.5436191536623,689.7458515123524,697.1390104271998,405711
2023-05-10,705.0283813476562,713.5627282584928,702.5970658280193,713.5131219355168,227502
2023-05-11,711.478759765625,715.0512628989811,706.5169162085307,706.7650083863854,59639
2023-05-12,719.8146362304688,732.3681249302642,711.4787752151674,715.4978564698109,378435
2023-05-15,688.9024047851562,709.5436628636777,680.7649688454306,704.7306986090686,5709142
2023-05-16,689.3489990234375,698.6276229124906,685.7268287393906,698.6276229124906,297416
2023-05-17,697.7344360351562,700.6123296054808,690.6886422173011,693.2191703874107,225625
2023-05-18,692.9214477539062,704.4825673863596,690.6886181693072,703.5894113247684,130577
2023-05-19,697.5034790039062,699.4458428718168,690.5309344083656,691.9752593765946,135588
2023-05-22,691.6764526367188,701.2885669848255,688.3395555099704,697.2544640306581,93661
2023-05-23,689.4850463867188,701.6372073721877,686.7458325119343,692.2740519909831,105672
2023-05-24,690.0826416015625,696.955602280936,687.4928638127969,688.339505567958,57618
2023-05-25,689.6842651367188,694.2661985130483,686.4968041465165,693.2203290245124,51308
2023-05-26,689.9332885742188,695.7105274548185,686.9948470069166,695.7105274548185,81259
2023-05-29,694.3657836914062,706.6673805316807,688.8375642705072,704.1771861262521,396708
2023-05-30,707.2152099609375,718.1720653265295,692.3238352821852,701.1391599401412,455896
2023-05-31,718.072509765625,722.1066126932549,702.5336596205591,710.9007374521918,305206
2023-06-01,726.5889282226562,728.0332531219443,712.8928591351613,717.1759813088257,247306
2023-06-02,758.9614868164062,764.8383093198231,723.9493280611922,726.6885419929561,533850
2023-06-05,765.2367553710938,772.9563581750325,757.0191136765782,772.9563581750325,325638
2023-06-06,776.741455078125,783.9132273861729,759.0112824247316,759.0112824247316,212018
2023-06-07,792.8779296875,798.7548130323838,776.9406848696608,780.9249960741206,136609
2023-06-08,801.5438232421875,815.7877237194051,793.4257647989572,796.8622453913604,267248
2023-06-09,812.6998901367188,820.7680958872076,795.6171317838678,801.5438067713321,199948
2023-06-12,798.8045654296875,821.4653342892232,792.5292877508144,811.8033679350161,99793
2023-06-13,808.1676635742188,811.8033717044513,797.5594719428997,797.8582831107552,163524
2023-06-14,803.9841918945312,814.2935724382892,800.1990477530097,808.3171058515861,51301
2023-06-15,821.31591796875,833.9661178819797,798.6551485667612,798.6551485667612,219145
2023-06-16,825.0014038085938,844.873167257793,819.0747289839887,826.744539886668,174009
2023-06-19,825.3002319335938,836.7053346664738,816.7837790791768,831.7249457696496,114348
2023-06-20,807.719482421875,832.3724070587764,799.1033854526936,825.7484656158092,67691
2023-06-21,763.0453491210938,824.0053196515678,758.6127909692556,813.7955227021225,529549
2023-06-22,749.5983276367188,779.9289084581321,742.2771802089612,763.0453777825486,247957
2023-06-23,752.3873291015625,765.3861928068554,740.4842482308354,747.0583372805995,435358
2023-06-26,751.7896728515625,790.8359323453038,750.2955562443716,756.0230032386035,293293
2023-06-27,765.3363647460938,770.4661898110407,754.18034185603,756.969347578546,385285
2023-06-28,781.6720581054688,792.8779334207749,772.1097354880466,772.956377304675,223077
2023-06-30,780.9249877929688,813.347307716292,774.9485210496553,781.921065583521,283122
2023-07-03,787.6983032226562,811.6041701538189,769.5696753073719,795.8661532499563,339946
2023-07-04,806.773193359375,811.5543544451897,789.0928131305906,791.682590986643,298289
2023-07-05,791.3837890625,812.7994611390811,787.0010225517784,812.7994611390811,155308
2023-07-06,784.1124267578125,793.7743932127055,778.2355436410676,786.9014323335131,163124
2023-07-07,780.4269409179688,791.8818353921955,767.9759686633745,784.1124408644812,154753
2023-07-10,785.4570922851562,791.7822224322866,772.0598344792145,780.426911840867,152365
2023-07-11,791.0849609375,798.3065246225202,781.9210334814946,791.9813944347355,308283
2023-07-12,795.4179077148438,801.4441661902633,782.5685406904867,791.0849936430022,93391
2023-07-13,793.326171875,804.7810665158843,786.9014579390035,798.8543914773174,109586
2023-07-14,800.4979248046875,810.3590582579402,793.2265084413923,801.842605476934,125348
2023-07-17,792.6787109375,815.1402534476478,787.1504912379115,805.8269502201462,164876
2023-07-18,795.8661499023438,804.7810582337441,788.893605410083,801.7430331498404,242688
2023-07-19,798.3065185546875,812.0523792363344,795.1688493488095,801.7429989240394,100870
2023-07-20,807.171630859375,811.8034170047633,796.8622498206266,796.8622498206266,260628
2023-07-21,809.0641479492188,826.2464890413997,801.8425843017803,807.7194673124828,146292
2023-07-24,830.9281005859375,841.6857285071125,808.2175392421764,809.0641810413042,182020
2023-07-25,819.82177734375,836.6555155829572,818.5268884320635,830.928068538863,69051
2023-07-26,837.203369140625,844.2257052889578,815.8374887267831,826.7445525124554,334249
2023-07-27,865.3425903320312,886.5092436207285,839.1955480342289,845.4708260265486,435658
2023-07-28,851.1982421875,881.2798028590495,846.6661005144866,881.2798028590495,331601
2023-07-31,866.687255859375,876.548450242913,848.5586888205071,856.626894555574,331013
2023-08-01,834.762939453125,876.548412885632,827.740603531773,876.548412885632,215460
2023-08-02,830.9779052734375,853.6386752404387,827.7406524210088,836.7053526277346,391422
2023-08-03,836.207275390625,849.6543250842205,822.8598091542331,832.7210032478409,76753
2023-08-04,830.0316162109375,847.8614330983354,825.7484938423196,847.1641664811734,82750
2023-08-07,846.0684814453125,850.6504148651571,832.7708067495297,836.7053260968759,89814
2023-08-08,837.153564453125,859.6151057525117,827.7406174743189,858.7684639759268,73620
2023-08-09,846.2676391601562,847.4131529005422,832.9202336759708,838.34886961803,108352
2023-08-10,834.8626098632812,851.9950989244265,828.7864989697594,846.6661071565111,99815
2023-08-11,839.9425659179688,845.6700130024968,827.0931385752446,834.8625936917352,45577
2023-08-14,849.5547485351562,855.5810068432473,838.7970600561947,852.1445264011214,232643
2023-08-16,843.1300659179688,853.5390910864897,834.713196349327,845.5704686869735,117436
2023-08-17,864.1472778320312,918.3837258623383,839.9923913329404,849.6045663611934,1002240
2023-08-18,859.3162841796875,872.9127089437753,856.676653832805,864.1472369325546,89657
2023-08-21,867.384521484375,879.28766315322,858.868068596844,861.5076990407296,331053
2023-08-22,854.0869140625,873.7096587045916,851.8955307631206,861.1092503299827,52904
2023-08-23,860.5614013671875,869.5758930246132,856.2782791162531,858.5194540982752,73276
2023-08-24,861.0594482421875,870.8707900473341,851.3974816264378,867.4841620760877,45106
2023-08-25,845.8692626953125,867.0857072441441,839.1955294120522,865.5915905745678,64552
2023-08-28,832.9202270507812,860.5613846246184,829.7327660903217,855.6307876009439,81523
2023-08-29,813.3970947265625,838.6974947780783,808.8649529650023,834.663391908904,170079
2023-08-30,815.2398681640625,823.5073015481206,812.3512182945151,821.7641654396123,229691
2023-08-31,830.9779052734375,833.9163469447949,816.4849854317171,822.7602634172723,195909
2023-09-01,859.9139404296875,864.5955181826865,832.7210290330944,832.7210290330944,150371
2023-09-04,842.5323486328125,871.5182479144044,836.7053180575024,869.5758841240471,94672
2023-09-05,856.4774780273438,865.5916142796644,843.7276942569458,851.6465249817182,201965
2023-09-06,867.733154296875,874.2076596574452,852.8417798084114,866.5876405686236,527397
2023-09-07,856.7264404296875,867.6832955770284,846.7158712951327,866.4381984011942,137400
2023-09-08,856.4276733398438,865.2927900063012,852.4931539025786,856.7264845182691,66157
2023-09-11,847.8613891601562,876.3491883642071,843.976661634258,861.6072498894132,99307
2023-09-12,848.6084594726562,872.1158702815289,841.8849345951797,852.7421456976479,233894
2023-09-13,833.2190551757812,853.4394217614804,830.9280884623644,848.6084688919759,71833
2023-09-14,846.8653564453125,865.5916068979919,831.7747534797059,837.2531813714653,92649
2023-09-15,846.1182861328125,860.9598086431791,837.2531695331893,856.6268945992672,129410
2023-09-18,840.6398315429688,861.3582366397953,835.6594427795122,846.1182591827709,73149
2023-09-20,845.0225830078125,855.9296471504875,836.8547936293664,842.1837855769825,91441
2023-09-21,835.808837890625,847.6621877485395,832.2229822137541,844.9229738633356,46272
2023-09-22,830.7288818359375,845.5206127877323,826.4955512030805,832.222998529887,57824
2023-09-25,836.157470703125,840.0421374102795,824.7025766972215,833.0198015049428,105699
2023-09-26,818.3775024414062,838.7970974980933,813.4469659301838,827.7406581515588,192169
2023-09-27,815.1900634765625,839.643760336637,810.9068804699866,825.7484634191052,285342
2023-09-28,817.3316040039062,841.5362817146731,812.7994622985266,824.7523955676226,200945
2023-09-29,808.068115234375,823.8559240457641,803.1873096961638,818.775951584168,172367
2023-10-03,829.0355224609375,837.7014112885928,801.0955529475038,805.8269223929507,152861
2023-10-04,818.3276977539062,833.6673200670521,811.006550301947,826.7445672543837,62356
2023-10-05,842.8312377929688,846.4668852121989,815.8374934798277,824.6528183095289,346265
2023-10-06,840.1915893554688,851.6464835790466,835.7590311706712,847.6621725447586,79864
2023-10-09,839.843017578125,846.1680872611239,819.7720256808769,837.651634268914,89080
2023-10-10,852.34375,855.3817750038892,836.6057335768392,839.8429862915555,137024
2023-10-11,850.8496704101562,856.6269095011273,846.6661314836723,856.6269095011273,158575
2023-10-12,855.6307983398438,866.239050833142,838.6974763703707,852.2441096276444,149890
2023-10-13,865.0437622070312,871.4684760620889,844.5743759396953,846.666114964243,101639
2023-10-16,905.7833251953125,911.2119613769531,871.5680770049112,874.5563104117851,363540
2023-10-17,952.6986083984375,980.9373892486028,897.9641220238541,898.4621609157143,869467
2023-10-18,950.3079833984375,969.0840858223972,942.4390055004377,960.2189693595899,197336
2023-10-19,952.1008911132812,967.0919098573811,937.3589526019439,937.3589526019439,209397
2023-10-20,941.84130859375,958.426027524223,933.2750642234871,943.5346529355261,175155
2023-10-23,910.3154907226562,965.199351073221,900.8527519866443,938.2056680498495,210460
2023-10-25,887.7543334960938,946.273903866804,877.7935555606537,928.3445035830118,176046
2023-10-26,903.8908081054688,915.6445139386755,849.6543599561492,871.5680714673277,167245
2023-10-27,948.8139038085938,955.2386178290578,912.4072720869833,916.3417915875593,318791
2023-10-30,931.6315307617188,966.1954417120123,926.0037278106477,952.6986000204455,258382
2023-10-31,898.711181640625,944.2817403106817,890.4935399132378,931.6315402802783,310936
2023-11-01,909.2695922851562,915.7939504893335,901.6496336188161,906.1817754340794,73702
2023-11-02,910.0166015625,917.885640049432,904.0899876290661,910.4150569779499,58423
2023-11-03,911.759765625,926.3025375950803,907.2774156443971,912.0087850683668,78826
2023-11-06,900.4542846679688,940.8452252115667,897.5656348789374,921.3719173870255,192649
2023-11-07,902.8947143554688,918.0351087457251,900.2550839245041,914.3496088066328,88998
2023-11-08,911.9091796875,920.375840558438,906.1319408994239,907.4268298146504,68664
2023-11-09,918.5331420898438,930.7848865305828,908.4229283821975,909.4190061545463,61650
2023-11-10,927.198974609375,934.3209550348218,919.3797883764825,929.3405661487087,59988
2023-11-13,945.72607421875,949.9594048456953,931.2331544668309,947.5687938204089,120938
2023-11-15,962.0119018554688,964.2032851171602,945.3275991429558,951.2542740567025,104321
2023-11-16,948.6644897460938,971.9726730198022,934.8189844644895,971.1758229652396,131444
2023-11-17,932.1793823242188,960.1692049069878,921.3719625413635,947.8178159016412,92133
2023-11-20,939.3013305664062,958.2268080645629,928.3444751727366,937.1099473285199,141595
2023-11-21,936.2135009765625,952.399764404264,931.3326956862127,946.3236536554856,41760
2023-11-22,910.9131469726562,955.2386090177991,906.4307968782035,936.2135473796502,55487
2023-11-23,873.7594604492188,902.9943196321824,863.1014158040836,876.548466136865,2406114
2023-11-24,882.77392578125,893.6809895480806,872.6637120731795,877.0464785900035,245966
2023-11-28,856.8759155273438,886.4096462047141,844.0264877678263,882.524918520461,385558
2023-11-29,860.4119873046875,878.241804156453,855.4315983288607,857.1249427397946,196773
2023-11-30,894.9260864257812,910.3652918920095,862.5037671058545,864.5457143793323,388804
2023-12-01,916.04296875,926.35234961287,885.6127434675037,909.4190270930648,264212
2023-12-04,942.2398071289062,950.2582212602618,915.395498258051,936.2633403285272,220572
2023-12-05,956.832275390625,959.3224697996113,936.3628895079092,936.3628895079092,235348
2023-12-06,947.4691772460938,966.1954269704933,920.375850021377,957.2307271326226,272250
2023-12-07,1021.527587890625,1033.9287072747975,947.3197345207092,954.1926953324588,1084648
2023-12-08,1032.2354736328125,1053.8503132741298,1005.7895593842652,1021.9758236476911,603400
2023-12-11,1015.9495239257812,1045.7820650102835,1001.3071686880766,1032.235431786526,353225
2023-12-12,1014.2064208984375,1032.086029440295,1001.6558042303341,1023.9679711097866,270245
2023-12-13,981.8836669921875,1030.9404974252236,976.2060115138815,1005.2914947115041,302914
2023-12-14,1004.39501953125,1013.9574028336756,993.139352615181,995.4303193828432,189143
2023-12-15,1032.5841064453125,1047.8738768124347,1001.9048606548756,1006.0386079663109,524796
2023-12-18,1019.435791015625,1037.9130212208165,1010.471091216213,1037.9130212208165,210542
2023-12-19,996.5260009765625,1033.0820667012092,992.2926705227927,1019.734600481607,233709
2023-12-20,987.660888671875,1018.9875463165155,979.0946442723672,1004.0463799482382,208881
2023-12-21,985.5193481445312,1013.0110696697724,975.4091346844882,983.6765678333588,112808
2023-12-22,990.6989135742188,1000.4106717126182,947.2699476531166,987.9099080115743,256338
2023-12-26,955.2883911132812,1009.5248388682674,950.457438156292,990.6989443431438,461949
